Date,Close,Open,High,Low,Volume,daily_change,Index
2017-09-27,20267.050781,20269.820313,20278.089844,20213.660156,63600,-0.0136633278304012,Nikkei225Index
2017-09-28,20363.109375,20398.630859,20399.869141,20299.679688,84000,-0.174136608704444,Nikkei225Index
2017-09-29,20356.279297,20315.339844,20370.330078,20285.060547,85100,0.201519902272734,Nikkei225Index
2017-10-02,20400.779297,20400.509766,20411.330078,20363.279297,67600,0.00132119737738584,Nikkei225Index
2017-10-03,20614.070313,20475.250000,20628.380859,20438.169922,72800,0.677990808415038,Nikkei225Index
2017-10-04,20626.660156,20660.810547,20689.080078,20592.179688,73500,-0.165290664285956,Nikkei225Index
2017-10-05,20628.560547,20650.710938,20667.470703,20602.259766,57300,-0.107262123161288,Nikkei225Index
2017-10-06,20690.710938,20716.849609,20721.150391,20659.150391,75900,-0.126171070859371,Nikkei225Index
2017-10-09,null,null,null,null,null,NA,Nikkei225Index
2017-10-10,20823.509766,20680.539063,20823.660156,20663.080078,78300,0.691329672618597,Nikkei225Index
2017-10-11,20881.269531,20803.710938,20898.410156,20788.119141,80200,0.372811337511584,Nikkei225Index
2017-10-12,20954.720703,20958.179688,20994.400391,20917.039063,80400,-0.0165042243720318,Nikkei225Index
2017-10-13,21155.179688,20959.660156,21211.289063,20933.000000,110500,0.932837319616693,Nikkei225Index
2017-10-16,21255.560547,21221.269531,21347.070313,21187.929688,102300,0.16158795754376,Nikkei225Index
2017-10-17,21336.119141,21352.169922,21393.960938,21230.669922,92400,-0.0751716619839371,Nikkei225Index
2017-10-18,21363.050781,21374.660156,21402.759766,21317.669922,72700,-0.0543137290383594,Nikkei225Index
2017-10-19,21448.519531,21450.039063,21503.849609,21381.519531,84600,-0.00708405236715645,Nikkei225Index
2017-10-20,21457.640625,21390.949219,21489.259766,21363.099609,85700,0.311773943817157,Nikkei225Index
2017-10-23,21696.650391,21709.300781,21723.599609,21614.509766,87400,-0.058271752405191,Nikkei225Index
2017-10-24,21805.169922,21670.000000,21805.169922,21646.519531,88200,0.623765214582376,Nikkei225Index
2017-10-25,21707.619141,21900.130859,21921.359375,21648.349609,122000,-0.879043688092337,Nikkei225Index
2017-10-26,21739.779297,21698.949219,21793.619141,21688.560547,82600,0.188166153060772,Nikkei225Index
2017-10-27,22008.449219,21903.269531,22016.500000,21815.720703,120400,0.480200857005089,Nikkei225Index
2017-10-30,22011.669922,22047.949219,22086.880859,21921.240234,135600,-0.164547263056708,Nikkei225Index
2017-10-31,22011.609375,21897.289063,22020.380859,21840.070313,102400,0.522075183238859,Nikkei225Index
2017-11-01,22420.080078,22144.919922,22455.919922,22130.029297,112600,1.24254301649851,Nikkei225Index
2017-11-02,22539.119141,22512.179688,22540.250000,22400.009766,105700,0.119666124619461,Nikkei225Index
2017-11-03,22539.119141,22512.179688,22540.250000,22400.009766,0,0.119666124619461,Nikkei225Index
2017-11-06,22548.349609,22612.960938,22644.679688,22435.339844,111900,-0.285726973911776,Nikkei225Index
2017-11-07,22937.599609,22518.750000,22953.179688,22512.910156,107800,1.86000381459895,Nikkei225Index
2017-11-08,22913.820313,22849.910156,22922.800781,22759.070313,100200,0.279695441092212,Nikkei225Index
2017-11-09,22868.710938,22989.439453,23382.150391,22522.830078,160400,-0.525147710742658,Nikkei225Index
2017-11-10,22681.419922,22580.699219,22724.390625,22511.929688,106600,0.446047759740113,Nikkei225Index
2017-11-13,22380.990234,22607.560547,22607.919922,22380.990234,80700,-1.00218823932362,Nikkei225Index
2017-11-14,22380.009766,22342.929688,22532.300781,22323.240234,95900,0.165958889535933,Nikkei225Index
2017-11-15,22028.320313,22250.980469,22305.240234,22004.789063,120600,-1.00067570644902,Nikkei225Index
2017-11-16,22351.119141,21975.230469,22392.130859,21972.339844,96600,1.71051071582735,Nikkei225Index
2017-11-17,22396.800781,22603.300781,22757.400391,22319.119141,113700,-0.913583383244543,Nikkei225Index
2017-11-20,22261.759766,22279.980469,22410.240234,22215.070313,71700,-0.0817806058014774,Nikkei225Index
2017-11-21,22416.480469,22456.789063,22563.250000,22416.480469,76100,-0.179494022439809,Nikkei225Index
2017-11-22,22523.150391,22601.550781,22677.339844,22513.439453,81100,-0.346880578061528,Nikkei225Index
2017-11-23,null,null,null,null,null,NA,Nikkei225Index
2017-11-24,22550.849609,22390.140625,22567.199219,22381.009766,64800,0.717766746942889,Nikkei225Index
2017-11-27,22495.990234,22657.080078,22659.330078,22423.400391,66600,-0.71099119324037,Nikkei225Index
2017-11-28,22486.240234,22474.740234,22580.990234,22363.939453,76800,0.0511685558109485,Nikkei225Index
2017-11-29,22597.199219,22613.960938,22643.929688,22537.119141,90700,-0.0741211106093134,Nikkei225Index
2017-11-30,22724.960938,22601.830078,22748.320313,22502.679688,140700,0.544782699343684,Nikkei225Index
2017-12-01,22819.029297,22916.929688,22994.310547,22675.070313,89700,-0.427196803118276,Nikkei225Index
2017-12-04,22707.160156,22843.529297,22864.330078,22693.990234,68900,-0.596970543504888,Nikkei225Index
2017-12-05,22622.380859,22595.330078,22682.710938,22522.279297,75900,0.119718459109123,Nikkei225Index
2017-12-06,22177.039063,22525.380859,22528.210938,22119.210938,97300,-1.54644131515681,Nikkei225Index
2017-12-07,22498.029297,22317.150391,22515.240234,22317.150391,79500,0.810492839950329,Nikkei225Index
2017-12-08,22811.080078,22627.949219,22819.710938,22625.410156,106900,0.809312665622527,Nikkei225Index
2017-12-11,22938.730469,22894.300781,22938.730469,22787.400391,69500,0.194064402424855,Nikkei225Index
2017-12-12,22866.169922,22936.410156,22994.330078,22834.890625,86100,-0.306239003934216,Nikkei225Index
2017-12-13,22758.070313,22879.269531,22879.369141,22697.320313,91400,-0.529733774217678,Nikkei225Index
2017-12-14,22694.449219,22699.300781,22786.609375,22638.759766,85100,-0.021373178173243,Nikkei225Index
2017-12-15,22553.220703,22621.359375,22745.089844,22478.320313,99400,-0.301213869911392,Nikkei225Index
2017-12-18,22901.769531,22770.439453,22927.500000,22735.199219,85200,0.57675688811838,Nikkei225Index
2017-12-19,22868.000000,22961.470703,22990.419922,22862.820313,70500,-0.407076289707291,Nikkei225Index
2017-12-20,22891.720703,22834.929688,22923.500000,22806.730469,92400,0.248702386107382,Nikkei225Index
2017-12-21,22866.099609,22852.009766,22894.949219,22728.060547,73000,0.0616569095859784,Nikkei225Index
2017-12-22,22902.759766,22850.730469,22908.839844,22801.160156,77800,0.227692051554262,Nikkei225Index
2017-12-25,22939.179688,22909.410156,22948.830078,22870.189453,0,0.12994455901433,Nikkei225Index
2017-12-26,22892.689453,22922.949219,22950.150391,22877.630859,46400,-0.132006426009608,Nikkei225Index
2017-12-27,22911.210938,22854.390625,22936.160156,22854.390625,47200,0.24861880560423,Nikkei225Index
2017-12-28,22783.980469,22912.050781,22954.449219,22736.429688,50300,-0.558964857507241,Nikkei225Index
2017-12-29,22764.939453,22831.490234,22881.210938,22753.199219,46500,-0.291486803173698,Nikkei225Index
2018-01-01,null,null,null,null,null,NA,Nikkei225Index
2018-01-02,null,null,null,null,null,NA,Nikkei225Index
2018-01-03,null,null,null,null,null,NA,Nikkei225Index
2018-01-04,23506.330078,23073.730469,23506.330078,23065.199219,102200,1.87485768537171,Nikkei225Index
2018-01-05,23714.529297,23643.000000,23730.470703,23520.519531,101900,0.30253900520239,Nikkei225Index
2018-01-08,null,null,null,null,null,NA,Nikkei225Index
2018-01-09,23849.990234,23948.970703,23952.609375,23789.029297,94100,-0.413297382286243,Nikkei225Index
2018-01-10,23788.199219,23832.810547,23864.759766,23755.449219,88800,-0.187184503111901,Nikkei225Index
2018-01-11,23710.429688,23656.390625,23734.970703,23601.839844,83700,0.228433254491883,Nikkei225Index
2018-01-12,23653.820313,23719.660156,23743.050781,23588.070313,93700,-0.277574984493811,Nikkei225Index
2018-01-15,23714.880859,23827.980469,23833.269531,23685.019531,75400,-0.474650422628721,Nikkei225Index
2018-01-16,23951.810547,23721.169922,23962.070313,23701.830078,68500,0.972298692511343,Nikkei225Index
2018-01-17,23868.339844,23783.419922,23891.630859,23739.169922,82200,0.357055134537002,Nikkei225Index
2018-01-18,23763.369141,24078.929688,24084.419922,23699.470703,99400,-1.31052563834373,Nikkei225Index
2018-01-19,23808.060547,23854.109375,23872.689453,23735.609375,71800,-0.19304358538852,Nikkei225Index
2018-01-22,23816.330078,23797.839844,23816.330078,23697.810547,65200,0.0776971108353039,Nikkei225Index
2018-01-23,24124.150391,23924.400391,24129.339844,23916.019531,73400,0.834921656281689,Nikkei225Index
2018-01-24,23940.779297,24026.429688,24072.769531,23917.140625,79900,-0.356484055734578,Nikkei225Index
2018-01-25,23669.490234,23750.650391,23828.400391,23649.029297,81500,-0.341717618944671,Nikkei225Index
2018-01-26,23631.880859,23757.339844,23797.960938,23592.279297,87200,-0.528085155256482,Nikkei225Index
2018-01-29,23629.339844,23707.140625,23787.230469,23580.169922,68800,-0.328174461149305,Nikkei225Index
2018-01-30,23291.970703,23559.330078,23581.980469,23233.369141,88800,-1.13483436971607,Nikkei225Index
2018-01-31,23098.289063,23205.230469,23375.380859,23092.849609,99800,-0.460850436899826,Nikkei225Index
2018-02-01,23486.109375,23276.099609,23492.769531,23211.119141,101800,0.902254971957571,Nikkei225Index
2018-02-02,23274.529297,23361.669922,23367.960938,23122.449219,98600,-0.373006832520729,Nikkei225Index
2018-02-05,22682.080078,22921.160156,22967.689453,22659.429688,107600,-1.04305400063888,Nikkei225Index
2018-02-06,21610.240234,22267.000000,22277.449219,21078.710938,190100,-2.94947575335698,Nikkei225Index
2018-02-07,21645.369141,22001.289063,22353.869141,21627.130859,143500,-1.61772303877666,Nikkei225Index
2018-02-08,21890.859375,21721.570313,21977.029297,21649.699219,104700,0.779359224773372,Nikkei225Index
2018-02-09,21382.619141,21507.740234,21510.300781,21119.009766,127600,-0.581749136072449,Nikkei225Index
2018-02-12,null,null,null,null,null,NA,Nikkei225Index
2018-02-13,21244.679688,21633.339844,21679.199219,21211.529297,114700,-1.79657953326977,Nikkei225Index
2018-02-14,21154.169922,21251.240234,21371.009766,20950.150391,103900,-0.456774809051833,Nikkei225Index
2018-02-15,21464.980469,21384.099609,21578.990234,21308.919922,86400,0.378228971426774,Nikkei225Index
2018-02-16,21720.250000,21555.990234,21866.369141,21499.880859,77800,0.762014475869052,Nikkei225Index
2018-02-19,22149.210938,21903.660156,22152.849609,21858.330078,68500,1.12104908609411,Nikkei225Index
2018-02-20,21925.099609,22054.320313,22063.869141,21831.449219,67500,-0.585920137941543,Nikkei225Index
2018-02-21,21970.810547,21942.419922,22130.580078,21836.730469,77900,0.12938693681427,Nikkei225Index
2018-02-22,21736.439453,21789.880859,21799.400391,21626.849609,77300,-0.245257908227289,Nikkei225Index
2018-02-23,21892.779297,21789.720703,21903.390625,21741.630859,64600,0.472968861807452,Nikkei225Index
2018-02-26,22153.630859,22134.640625,22226.529297,22040.869141,64600,0.0857941826195824,Nikkei225Index
2018-02-27,22389.859375,22391.669922,22502.050781,22325.070313,74300,-0.00808580604442581,Nikkei225Index
2018-02-28,22068.240234,22292.529297,22380.279297,22068.240234,88800,-1.00611761012773,Nikkei225Index
2018-03-01,21724.470703,21901.130859,21901.130859,21645.220703,90300,-0.806625726942339,Nikkei225Index
2018-03-02,21181.640625,21339.980469,21366.089844,21088.960938,97100,-0.741986827167036,Nikkei225Index
2018-03-05,21042.089844,21047.810547,21164.380859,20937.259766,87200,-0.0271795633433145,Nikkei225Index
2018-03-06,21417.759766,21390.199219,21551.140625,21381.419922,76400,0.128846612029308,Nikkei225Index
2018-03-07,21252.720703,21261.960938,21484.080078,21201.939453,87000,-0.0434589971590377,Nikkei225Index
2018-03-08,21368.070313,21488.160156,21488.160156,21299.400391,72100,-0.558865170997293,Nikkei225Index
2018-03-09,21469.199219,21594.220703,21884.449219,21357.550781,110500,-0.57895807271541,Nikkei225Index
2018-03-12,21824.029297,21826.099609,21971.160156,21689.970703,70600,-0.00948548772839897,Nikkei225Index
2018-03-13,21968.099609,21742.449219,21968.099609,21700.779297,68100,1.03783335413204,Nikkei225Index
2018-03-14,21777.289063,21764.990234,21881.089844,21684.019531,65000,0.056507394985121,Nikkei225Index
2018-03-15,21803.949219,21704.140625,21825.970703,21555.490234,65300,0.45985969094318,Nikkei225Index
2018-03-16,21676.509766,21876.529297,21879.279297,21632.849609,75700,-0.914311078711334,Nikkei225Index
2018-03-19,21480.900391,21537.900391,21659.039063,21366.880859,67300,-0.264649752135628,Nikkei225Index
2018-03-20,21380.970703,21297.980469,21384.859375,21223.970703,66500,0.38966245706158,Nikkei225Index
2018-03-21,null,null,null,null,null,NA,Nikkei225Index
2018-03-22,21591.990234,21352.160156,21592.000000,21349.710938,82600,1.123212247603,Nikkei225Index
2018-03-23,20617.859375,21188.800781,21188.800781,20559.609375,121000,-2.69454327265168,Nikkei225Index
2018-03-26,20766.099609,20423.369141,20766.099609,20347.490234,97500,1.67812893961736,Nikkei225Index
2018-03-27,21317.320313,20958.900391,21317.320313,20943.310547,101900,1.71010842798752,Nikkei225Index
2018-03-28,21031.310547,20893.050781,21031.310547,20776.820313,88100,0.661750011758607,Nikkei225Index
2018-03-29,21159.080078,21250.960938,21298.570313,20996.220703,78900,-0.432360966019677,Nikkei225Index
2018-03-30,21454.300781,21392.419922,21512.800781,21311.500000,63600,0.289265352987777,Nikkei225Index
2018-04-02,21388.580078,21441.570313,21597.470703,21388.580078,47500,-0.247137845906152,Nikkei225Index
2018-04-03,21292.289063,21115.480469,21333.500000,21056.019531,63800,0.83734108849466,Nikkei225Index
2018-04-04,21319.550781,21415.849609,21415.849609,21238.179688,75600,-0.44966148790814,Nikkei225Index
2018-04-05,21645.419922,21541.179688,21737.660156,21462.099609,80700,0.483911445472367,Nikkei225Index
2018-04-06,21567.519531,21633.730469,21742.839844,21550.419922,74400,-0.306054187440642,Nikkei225Index
2018-04-09,21678.259766,21534.330078,21737.089844,21517.769531,62100,0.668373185878869,Nikkei225Index
2018-04-10,21794.320313,21599.669922,21933.990234,21542.369141,74700,0.901172988767486,Nikkei225Index
2018-04-11,21687.099609,21819.089844,21837.359375,21687.099609,69500,-0.604930067861164,Nikkei225Index
2018-04-12,21660.279297,21657.869141,21719.429688,21591.390625,58400,0.0111283154603567,Nikkei225Index
2018-04-13,21778.740234,21801.410156,21917.349609,21746.689453,73100,-0.10398374159188,Nikkei225Index
2018-04-16,21835.529297,21843.550781,21879.689453,21775.609375,53400,-0.0367224362029,Nikkei225Index
2018-04-17,21847.589844,21801.830078,21889.890625,21772.419922,57400,0.209889563565468,Nikkei225Index
2018-04-18,22158.199219,21929.009766,22194.109375,21914.960938,70400,1.04514273761393,Nikkei225Index
2018-04-19,22191.179688,22231.859375,22360.650391,22176.859375,79700,-0.182979238550531,Nikkei225Index
2018-04-20,22162.240234,22148.220703,22261.349609,22076.630859,69600,0.0632986784265825,Nikkei225Index
2018-04-23,22088.039063,22157.880859,22204.859375,22065.519531,64000,-0.315200701928283,Nikkei225Index
2018-04-24,22278.119141,22228.820313,22304.689453,22149.589844,76500,0.22177887672774,Nikkei225Index
2018-04-25,22215.320313,22118.619141,22228.779297,22080.759766,73300,0.437193530859942,Nikkei225Index
2018-04-26,22319.609375,22278.769531,22381.660156,22265.199219,72800,0.183312834863574,Nikkei225Index
2018-04-27,22467.869141,22466.660156,22495.560547,22357.529297,89100,0.00538124043183432,Nikkei225Index
2018-04-30,null,null,null,null,null,NA,Nikkei225Index
2018-05-01,22508.029297,22453.419922,22519.449219,22411.429688,89900,0.243211836725564,Nikkei225Index
2018-05-02,22472.779297,22568.189453,22568.189453,22426.550781,70700,-0.422763891621422,Nikkei225Index
2018-05-03,null,null,null,null,null,NA,Nikkei225Index
2018-05-04,null,null,null,null,null,NA,Nikkei225Index
2018-05-07,22467.160156,22513.220703,22513.480469,22350.910156,69000,-0.204593325884552,Nikkei225Index
2018-05-08,22508.689453,22440.650391,22566.679688,22423.230469,77000,0.30319558842772,Nikkei225Index
2018-05-09,22408.880859,22463.009766,22478.640625,22364.750000,86000,-0.240969075666467,Nikkei225Index
2018-05-10,22497.179688,22482.509766,22530.640625,22418.750000,73300,0.0652503753036775,Nikkei225Index
2018-05-11,22758.480469,22573.949219,22769.160156,22545.470703,80200,0.817452224286409,Nikkei225Index
2018-05-14,22865.859375,22705.300781,22894.759766,22683.640625,68900,0.707141453657179,Nikkei225Index
2018-05-15,22818.019531,22889.470703,22912.060547,22805.720703,86400,-0.312157379814958,Nikkei225Index
2018-05-16,22717.230469,22730.119141,22796.140625,22695.839844,80200,-0.0567030551843994,Nikkei225Index
2018-05-17,22838.369141,22820.619141,22887.029297,22799.160156,75600,0.0777805364978463,Nikkei225Index
2018-05-18,22930.359375,22907.199219,22954.189453,22867.300781,65300,0.101104267608551,Nikkei225Index
2018-05-21,23002.369141,22937.580078,23050.390625,22935.310547,59100,0.282458144144599,Nikkei225Index
2018-05-22,22960.339844,23025.949219,23031.669922,22952.869141,59400,-0.284936678944215,Nikkei225Index
2018-05-23,22689.740234,22868.789063,22949.730469,22649.849609,75000,-0.7829397022586,Nikkei225Index
2018-05-24,22437.009766,22621.289063,22644.689453,22366.599609,85600,-0.814627745071404,Nikkei225Index
2018-05-25,22450.789063,22380.220703,22509.359375,22318.150391,70400,0.315315746598253,Nikkei225Index
2018-05-28,22481.089844,22488.949219,22547.669922,22410.910156,52900,-0.034947719982221,Nikkei225Index
2018-05-29,22358.429688,22431.949219,22439.099609,22240.390625,59800,-0.327744728209917,Nikkei225Index
2018-05-30,22018.519531,22051.970703,22079.230469,21931.650391,90500,-0.15169243806154,Nikkei225Index
2018-05-31,22201.820313,22163.400391,22254.419922,22098.000000,132400,0.173348499427923,Nikkei225Index
2018-06-01,22171.349609,22126.250000,22316.910156,22098.039063,82500,0.203828524942097,Nikkei225Index
2018-06-04,22475.939453,22365.089844,22515.720703,22355.830078,71900,0.495636770400629,Nikkei225Index
2018-06-05,22539.539063,22552.169922,22602.130859,22470.039063,65800,-0.0560072890710139,Nikkei225Index
2018-06-06,22625.730469,22520.310547,22662.820313,22498.589844,67900,0.46811042760705,Nikkei225Index
2018-06-07,22823.259766,22748.720703,22856.369141,22732.179688,72200,0.327662658367291,Nikkei225Index
2018-06-08,22694.500000,22799.380859,22879.000000,22694.500000,85200,-0.460016259426621,Nikkei225Index
2018-06-11,22804.039063,22686.949219,22856.080078,22667.300781,55700,0.516111015499346,Nikkei225Index
2018-06-12,22878.349609,22977.220703,23011.570313,22797.730469,63900,-0.430300493162296,Nikkei225Index
2018-06-13,22966.380859,22896.169922,22993.259766,22895.310547,57000,0.306649265965383,Nikkei225Index
2018-06-14,22738.609375,22842.960938,22898.390625,22738.609375,72100,-0.456821527135775,Nikkei225Index
2018-06-15,22851.750000,22883.240234,22885.839844,22770.380859,88500,-0.137612653094523,Nikkei225Index
2018-06-18,22680.330078,22806.570313,22806.890625,22601.130859,65000,-0.553525730819959,Nikkei225Index
2018-06-19,22278.480469,22565.919922,22618.519531,22278.480469,79400,-1.27377680144904,Nikkei225Index
2018-06-20,22555.429688,22338.529297,22581.400391,22167.160156,88900,0.970969879512741,Nikkei225Index
2018-06-21,22693.039063,22523.279297,22782.009766,22491.080078,76000,0.753708035856974,Nikkei225Index
2018-06-22,22516.830078,22456.449219,22535.650391,22414.179688,85900,0.268879814485157,Nikkei225Index
2018-06-25,22338.150391,22543.560547,22556.550781,22312.789063,60600,-0.911169979434934,Nikkei225Index
2018-06-26,22342.000000,22160.330078,22368.779297,22104.119141,71300,0.819797906261137,Nikkei225Index
2018-06-27,22271.769531,22320.880859,22356.539063,22205.339844,65800,-0.220024148286231,Nikkei225Index
2018-06-28,22270.390625,22195.189453,22299.390625,22038.400391,70000,0.338817436811004,Nikkei225Index
2018-06-29,22304.509766,22314.470703,22332.820313,22145.480469,67900,-0.0446389122671893,Nikkei225Index
2018-07-02,21811.929688,22233.800781,22312.250000,21784.480469,67100,-1.89743129011264,Nikkei225Index
2018-07-03,21785.539063,21889.060547,21927.810547,21574.560547,76500,-0.472937080957496,Nikkei225Index
2018-07-04,21717.039063,21679.000000,21784.000000,21604.179688,62200,0.175465026062088,Nikkei225Index
2018-07-05,21546.990234,21697.439453,21751.500000,21462.949219,66700,-0.693396192329028,Nikkei225Index
2018-07-06,21788.140625,21647.660156,21866.160156,21642.960938,71600,0.648940661427844,Nikkei225Index
2018-07-09,22052.179688,21838.529297,22105.949219,21825.759766,61200,0.978318585901061,Nikkei225Index
2018-07-10,22196.890625,22215.339844,22321.599609,22196.890625,90700,-0.0830472058026207,Nikkei225Index
2018-07-11,21932.210938,22002.140625,22044.619141,21744.250000,74900,-0.31783128829084,Nikkei225Index
2018-07-12,22187.960938,22036.869141,22233.519531,22019.189453,64400,0.685631865548867,Nikkei225Index
2018-07-13,22597.349609,22397.619141,22692.859375,22316.519531,72600,0.891748657491834,Nikkei225Index
2018-07-16,22597.349609,22397.619141,22692.859375,22316.519531,0,0.891748657491834,Nikkei225Index
2018-07-17,22697.359375,22605.730469,22832.220703,22575.419922,75800,0.405334860227833,Nikkei225Index
2018-07-18,22794.189453,22917.519531,22949.320313,22794.189453,56500,-0.538147585445174,Nikkei225Index
2018-07-19,22764.679688,22871.619141,22926.470703,22761.869141,62400,-0.467563981110099,Nikkei225Index
2018-07-20,22697.880859,22734.560547,22869.980469,22541.349609,69700,-0.161338891614689,Nikkei225Index
2018-07-23,22396.990234,22480.330078,22507.169922,22341.869141,88000,-0.370723400016076,Nikkei225Index
2018-07-24,22510.480469,22555.050781,22555.050781,22416.230469,70400,-0.197606790748389,Nikkei225Index
2018-07-25,22614.250000,22594.279297,22645.660156,22547.140625,58700,0.0883883160754355,Nikkei225Index
2018-07-26,22586.869141,22711.589844,22717.150391,22549.769531,69600,-0.549150032457759,Nikkei225Index
2018-07-27,22712.750000,22646.480469,22712.750000,22593.199219,73200,0.292626181320828,Nikkei225Index
2018-07-30,22544.839844,22613.300781,22631.320313,22518.939453,76200,-0.302746324665372,Nikkei225Index
2018-07-31,22553.720703,22472.119141,22678.060547,22352.210938,115400,0.363123573206406,Nikkei225Index
2018-08-01,22746.699219,22642.179688,22775.470703,22615.980469,100800,0.4616142634686,Nikkei225Index
2018-08-02,22512.529297,22676.730469,22754.730469,22464.810547,94500,-0.724095443231849,Nikkei225Index
2018-08-03,22525.179688,22585.539063,22613.500000,22490.570313,71700,-0.267247882955699,Nikkei225Index
2018-08-06,22507.320313,22536.050781,22635.679688,22486.740234,67000,-0.12748670243601,Nikkei225Index
2018-08-07,22662.740234,22514.310547,22666.679688,22499.050781,69400,0.659268187183186,Nikkei225Index
2018-08-08,22644.310547,22666.560547,22800.609375,22610.289063,72800,-0.0981622242768759,Nikkei225Index
2018-08-09,22598.390625,22591.539063,22648.880859,22497.990234,61800,0.0303280001459537,Nikkei225Index
2018-08-10,22298.080078,22606.910156,22608.859375,22272.689453,73900,-1.36608707633598,Nikkei225Index
2018-08-13,21857.429688,22117.570313,22124.599609,21851.320313,77800,-1.17617180060279,Nikkei225Index
2018-08-14,22356.080078,22053.070313,22356.080078,22047.189453,59700,1.37400262502849,Nikkei225Index
2018-08-15,22204.220703,22368.119141,22380.279297,22110.289063,61200,-0.732732318559498,Nikkei225Index
2018-08-16,22192.039063,21980.820313,22240.419922,21871.699219,77900,0.960922963712505,Nikkei225Index
2018-08-17,22270.380859,22313.189453,22340.949219,22244.099609,56100,-0.191853316578382,Nikkei225Index
2018-08-20,22199.000000,22267.070313,22288.310547,22150.750000,46800,-0.305699456835412,Nikkei225Index
2018-08-21,22219.730469,22110.539063,22306.830078,22053.140625,54500,0.493843255873938,Nikkei225Index
2018-08-22,22362.550781,22270.039063,22390.199219,22162.810547,57100,0.415408871705586,Nikkei225Index
2018-08-23,22410.820313,22420.669922,22463.029297,22377.880859,50100,-0.0439309308520526,Nikkei225Index
2018-08-24,22601.769531,22484.009766,22602.240234,22452.419922,50400,0.523748949700587,Nikkei225Index
2018-08-27,22799.640625,22693.689453,22838.060547,22682.390625,50200,0.466875041272739,Nikkei225Index
2018-08-28,22813.470703,22967.740234,23006.769531,22813.470703,60700,-0.671679187539882,Nikkei225Index
2018-08-29,22848.220703,22820.859375,22968.179688,22819.970703,58800,0.119896133403167,Nikkei225Index
2018-08-30,22869.500000,23020.179688,23032.169922,22832.830078,73900,-0.654554786462187,Nikkei225Index
2018-08-31,22865.150391,22733.250000,22890.609375,22678.029297,68100,0.580209125400016,Nikkei225Index
2018-09-03,22707.380859,22819.169922,22820.480469,22684.429688,49900,-0.489891014362552,Nikkei225Index
2018-09-04,22696.900391,22740.050781,22753.179688,22612.150391,52300,-0.189755029201852,Nikkei225Index
2018-09-05,22580.830078,22663.800781,22692.250000,22570.519531,65400,-0.366093506564708,Nikkei225Index
2018-09-06,22487.939453,22458.970703,22535.339844,22416.630859,62200,0.128985207661945,Nikkei225Index
2018-09-07,22307.060547,22351.839844,22372.890625,22172.900391,69800,-0.200338304643041,Nikkei225Index
2018-09-10,22373.089844,22253.650391,22396.880859,22249.609375,55700,0.536718474953232,Nikkei225Index
2018-09-11,22664.689453,22469.779297,22667.849609,22457.099609,76500,0.8674324452578,Nikkei225Index
2018-09-12,22604.609375,22702.710938,22709.369141,22522.169922,79800,-0.432113870752752,Nikkei225Index
2018-09-13,22821.320313,22657.949219,22858.410156,22643.880859,75000,0.721032130582259,Nikkei225Index
2018-09-14,23094.669922,23035.779297,23105.279297,22965.480469,102700,0.255648503316185,Nikkei225Index
2018-09-17,null,null,null,null,null,NA,Nikkei225Index
2018-09-18,23420.539063,23042.189453,23481.529297,23039.259766,90600,1.64198636927161,Nikkei225Index
2018-09-19,23672.519531,23754.960938,23842.050781,23672.519531,93600,-0.347049221487541,Nikkei225Index
2018-09-20,23674.929688,23752.789063,23781.750000,23582.150391,101600,-0.32779045354839,Nikkei225Index
2018-09-21,23869.929688,23848.630859,23971.410156,23764.050781,120600,0.0893083931145743,Nikkei225Index
2018-09-24,null,null,null,null,null,NA,Nikkei225Index
2018-09-25,23940.259766,23881.849609,23950.980469,23808.949219,100800,0.244579703650702,Nikkei225Index
2018-09-26,24033.789063,23846.599609,24033.789063,23833.919922,84200,0.784973359175921,Nikkei225Index
2018-09-27,23796.740234,23946.429688,24089.320313,23778.039063,76200,-0.625101344752915,Nikkei225Index
2018-09-28,24120.039063,24080.009766,24286.099609,24021.269531,90700,0.166234554674146,Nikkei225Index
2018-10-01,24245.759766,24173.369141,24306.539063,24123.500000,65000,0.299464359220079,Nikkei225Index
2018-10-02,24270.619141,24376.169922,24448.070313,24217.259766,80500,-0.433008062126856,Nikkei225Index
2018-10-03,24110.960938,24219.189453,24260.630859,24030.589844,71300,-0.446870921134781,Nikkei225Index
2018-10-04,23975.619141,24242.060547,24247.820313,23923.259766,89400,-1.09908728873699,Nikkei225Index
2018-10-05,23783.720703,23781.759766,23928.619141,23730.189453,84600,0.00824555045250822,Nikkei225Index
2018-10-08,null,null,null,null,null,NA,Nikkei225Index
2018-10-09,23469.390625,23550.470703,23587.050781,23442.460938,86500,-0.344282197254217,Nikkei225Index
2018-10-10,23506.039063,23538.919922,23589.380859,23373.539063,70600,-0.139687203614086,Nikkei225Index
2018-10-11,22590.859375,23043.369141,23051.189453,22459.019531,115300,-1.96373092507063,Nikkei225Index
2018-10-12,22694.660156,22323.429688,22711.130859,22323.429688,99500,1.66296341193288,Nikkei225Index
2018-10-15,22271.300781,22501.330078,22520.589844,22261.919922,79900,-1.02229199875123,Nikkei225Index
2018-10-16,22549.240234,22298.199219,22549.240234,22269.529297,70100,1.12583537591723,Nikkei225Index
2018-10-17,22841.119141,22806.589844,22959.410156,22765.580078,72100,0.151400526059292,Nikkei225Index
